"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"SWE","GFCF","TOT","QGRWTH","Q","1976-Q2",3.246578,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1976-Q3",-0.286214,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1976-Q4",1.685325,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1977-Q1",-2.876907,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1977-Q2",-0.085691,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1977-Q3",-5.914357,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1977-Q4",4.565962,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1978-Q1",-5.75393,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1978-Q2",-3.893191,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1978-Q3",3.151196,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1978-Q4",0.028404,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1979-Q1",4.396495,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1979-Q2",0.101,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1979-Q3",-0.714127,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1979-Q4",-0.883422,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1980-Q1",4.008707,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1980-Q2",-1.273381,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1980-Q3",3.2968,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1980-Q4",-0.792314,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1981-Q1",-4.086605,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1981-Q2",-1.489303,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1981-Q3",-1.016071,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1981-Q4",-3.513171,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1982-Q1",3.381912,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1982-Q2",1.990676,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1982-Q3",-2.463803,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1982-Q4",2.734266,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1983-Q1",0.772152,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1983-Q2",-2.965758,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1983-Q3",4.079022,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1983-Q4",3.137511,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1984-Q1",1.165655,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1984-Q2",2.439801,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1984-Q3",-1.823411,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1984-Q4",6.447127,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1985-Q1",2.146495,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1985-Q2",1.963596,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1985-Q3",-1.867023,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1985-Q4",-0.871591,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1986-Q1",-0.220691,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1986-Q2",2.146665,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1986-Q3",1.194658,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1986-Q4",0.997045,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1987-Q1",1.338608,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1987-Q2",3.80854,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1987-Q3",3.273176,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1987-Q4",0.072082,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1988-Q1",1.872293,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1988-Q2",-0.084055,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1988-Q3",2.513361,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1988-Q4",2.162922,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1989-Q1",5.565189,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1989-Q2",3.208458,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1989-Q3",-1.126589,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1989-Q4",5.600653,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1990-Q1",-4.93917,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1990-Q2",1.621748,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1990-Q3",0.974299,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1990-Q4",-2.909143,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1991-Q1",-3.528398,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1991-Q2",-5.980097,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1991-Q3",1.716525,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1991-Q4",-1.032483,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1992-Q1",-3.356137,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1992-Q2",-4.095682,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1992-Q3",-6.779255,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1992-Q4",-2.297738,"E"
"SWE","GFCF","TOT","QGRWTH","Q","1993-Q1",-8.272681,
"SWE","GFCF","TOT","QGRWTH","Q","1993-Q2",0.456467,
"SWE","GFCF","TOT","QGRWTH","Q","1993-Q3",-1.463783,
"SWE","GFCF","TOT","QGRWTH","Q","1993-Q4",-1.469362,
"SWE","GFCF","TOT","QGRWTH","Q","1994-Q1",7.91662,
"SWE","GFCF","TOT","QGRWTH","Q","1994-Q2",-0.74975,
"SWE","GFCF","TOT","QGRWTH","Q","1994-Q3",1.570486,
"SWE","GFCF","TOT","QGRWTH","Q","1994-Q4",3.630562,
"SWE","GFCF","TOT","QGRWTH","Q","1995-Q1",1.47595,
"SWE","GFCF","TOT","QGRWTH","Q","1995-Q2",0.588737,
"SWE","GFCF","TOT","QGRWTH","Q","1995-Q3",4.578778,
"SWE","GFCF","TOT","QGRWTH","Q","1995-Q4",2.120988,
"SWE","GFCF","TOT","QGRWTH","Q","1996-Q1",-0.605656,
"SWE","GFCF","TOT","QGRWTH","Q","1996-Q2",0.651054,
"SWE","GFCF","TOT","QGRWTH","Q","1996-Q3",3.213142,
"SWE","GFCF","TOT","QGRWTH","Q","1996-Q4",-0.732177,
"SWE","GFCF","TOT","QGRWTH","Q","1997-Q1",-1.482695,
"SWE","GFCF","TOT","QGRWTH","Q","1997-Q2",2.703173,
"SWE","GFCF","TOT","QGRWTH","Q","1997-Q3",-1.762813,
"SWE","GFCF","TOT","QGRWTH","Q","1997-Q4",3.147521,
"SWE","GFCF","TOT","QGRWTH","Q","1998-Q1",2.187648,
"SWE","GFCF","TOT","QGRWTH","Q","1998-Q2",2.667513,
"SWE","GFCF","TOT","QGRWTH","Q","1998-Q3",1.668409,
"SWE","GFCF","TOT","QGRWTH","Q","1998-Q4",1.513157,
"SWE","GFCF","TOT","QGRWTH","Q","1999-Q1",2.68543,
"SWE","GFCF","TOT","QGRWTH","Q","1999-Q2",-0.73483,
"SWE","GFCF","TOT","QGRWTH","Q","1999-Q3",4.296835,
"SWE","GFCF","TOT","QGRWTH","Q","1999-Q4",-1.817992,
"SWE","GFCF","TOT","QGRWTH","Q","2000-Q1",1.256522,
"SWE","GFCF","TOT","QGRWTH","Q","2000-Q2",4.963134,
"SWE","GFCF","TOT","QGRWTH","Q","2000-Q3",1.198951,
"SWE","GFCF","TOT","QGRWTH","Q","2000-Q4",1.246349,
"SWE","GFCF","TOT","QGRWTH","Q","2001-Q1",-1.768825,
"SWE","GFCF","TOT","QGRWTH","Q","2001-Q2",1.028642,
"SWE","GFCF","TOT","QGRWTH","Q","2001-Q3",0.593931,
"SWE","GFCF","TOT","QGRWTH","Q","2001-Q4",2.953756,
"SWE","GFCF","TOT","QGRWTH","Q","2002-Q1",-8.732835,
"SWE","GFCF","TOT","QGRWTH","Q","2002-Q2",6.333974,
"SWE","GFCF","TOT","QGRWTH","Q","2002-Q3",-1.341982,
"SWE","GFCF","TOT","QGRWTH","Q","2002-Q4",0.694471,
"SWE","GFCF","TOT","QGRWTH","Q","2003-Q1",1.938016,
"SWE","GFCF","TOT","QGRWTH","Q","2003-Q2",-2.00228,
"SWE","GFCF","TOT","QGRWTH","Q","2003-Q3",0.929671,
"SWE","GFCF","TOT","QGRWTH","Q","2003-Q4",1.418093,
"SWE","GFCF","TOT","QGRWTH","Q","2004-Q1",0.097042,
"SWE","GFCF","TOT","QGRWTH","Q","2004-Q2",2.449946,
"SWE","GFCF","TOT","QGRWTH","Q","2004-Q3",2.556569,
"SWE","GFCF","TOT","QGRWTH","Q","2004-Q4",2.570325,
"SWE","GFCF","TOT","QGRWTH","Q","2005-Q1",-1.214688,
"SWE","GFCF","TOT","QGRWTH","Q","2005-Q2",2.164419,
"SWE","GFCF","TOT","QGRWTH","Q","2005-Q3",2.761718,
"SWE","GFCF","TOT","QGRWTH","Q","2005-Q4",-1.909714,
"SWE","GFCF","TOT","QGRWTH","Q","2006-Q1",4.146371,
"SWE","GFCF","TOT","QGRWTH","Q","2006-Q2",5.018014,
"SWE","GFCF","TOT","QGRWTH","Q","2006-Q3",0.855411,
"SWE","GFCF","TOT","QGRWTH","Q","2006-Q4",2.153828,
"SWE","GFCF","TOT","QGRWTH","Q","2007-Q1",3.294212,
"SWE","GFCF","TOT","QGRWTH","Q","2007-Q2",1.219753,
"SWE","GFCF","TOT","QGRWTH","Q","2007-Q3",-0.263735,
"SWE","GFCF","TOT","QGRWTH","Q","2007-Q4",2.960314,
"SWE","GFCF","TOT","QGRWTH","Q","2008-Q1",0.38686,
"SWE","GFCF","TOT","QGRWTH","Q","2008-Q2",-2.135619,
"SWE","GFCF","TOT","QGRWTH","Q","2008-Q3",-1.269298,
"SWE","GFCF","TOT","QGRWTH","Q","2008-Q4",-0.731902,
"SWE","GFCF","TOT","QGRWTH","Q","2009-Q1",-10.592691,
"SWE","GFCF","TOT","QGRWTH","Q","2009-Q2",-1.514206,
"SWE","GFCF","TOT","QGRWTH","Q","2009-Q3",-1.047854,
"SWE","GFCF","TOT","QGRWTH","Q","2009-Q4",1.341978,
"SWE","GFCF","TOT","QGRWTH","Q","2010-Q1",-1.160819,
"SWE","GFCF","TOT","QGRWTH","Q","2010-Q2",4.507994,
"SWE","GFCF","TOT","QGRWTH","Q","2010-Q3",5.523777,
"SWE","GFCF","TOT","QGRWTH","Q","2010-Q4",1.651917,
"SWE","GFCF","TOT","QGRWTH","Q","2011-Q1",-1.775962,
"SWE","GFCF","TOT","QGRWTH","Q","2011-Q2",5.234814,
"SWE","GFCF","TOT","QGRWTH","Q","2011-Q3",-0.809094,
"SWE","GFCF","TOT","QGRWTH","Q","2011-Q4",-3.307509,
"SWE","GFCF","TOT","QGRWTH","Q","2012-Q1",4.3144,
"SWE","GFCF","TOT","QGRWTH","Q","2012-Q2",-2.294301,
"SWE","GFCF","TOT","QGRWTH","Q","2012-Q3",-2.622234,
"SWE","GFCF","TOT","QGRWTH","Q","2012-Q4",2.774752,
"SWE","GFCF","TOT","QGRWTH","Q","2013-Q1",-1.487052,
"SWE","GFCF","TOT","QGRWTH","Q","2013-Q2",0.917404,
"SWE","GFCF","TOT","QGRWTH","Q","2013-Q3",2.603965,
"SWE","GFCF","TOT","QGRWTH","Q","2013-Q4",-0.046544,
"SWE","GFCF","TOT","QGRWTH","Q","2014-Q1",2.181089,
"SWE","GFCF","TOT","QGRWTH","Q","2014-Q2",0.463852,
"SWE","GFCF","TOT","QGRWTH","Q","2014-Q3",1.277399,
"SWE","GFCF","TOT","QGRWTH","Q","2014-Q4",3.2252,
"SWE","GFCF","TOT","QGRWTH","Q","2015-Q1",0.647356,
"SWE","GFCF","TOT","QGRWTH","Q","2015-Q2",1.95498,
"SWE","GFCF","TOT","QGRWTH","Q","2015-Q3",-0.00151,
"SWE","GFCF","TOT","QGRWTH","Q","2015-Q4",3.502056,
"SWE","GFCF","TOT","QGRWTH","Q","2016-Q1",-0.757982,
"SWE","GFCF","TOT","QGRWTH","Q","2016-Q2",1.752484,
"SWE","GFCF","TOT","QGRWTH","Q","2016-Q3",0.211675,
"SWE","GFCF","TOT","QGRWTH","Q","2016-Q4",0.492746,
"SWE","GFCF","TOT","QGRWTH","Q","2017-Q1",2.41004,
"SWE","GFCF","TOT","QGRWTH","Q","2017-Q2",2.311294,
"SWE","GFCF","TOT","QGRWTH","Q","2017-Q3",3.30937,
"SWE","GFCF","TOT","QGRWTH","Q","2017-Q4",-1.622721,
"SWE","GFCF","TOT","QGRWTH","Q","2018-Q1",3.523309,
"SWE","GFCF","TOT","QGRWTH","Q","2018-Q2",-1.009306,
"SWE","GFCF","TOT","QGRWTH","Q","2018-Q3",0.342166,
"SWE","GFCF","TOT","QGRWTH","Q","2018-Q4",0.925383,
"SWE","GFCF","TOT","QGRWTH","Q","2019-Q1",-0.690351,
"SWE","GFCF","TOT","QGRWTH","Q","2019-Q2",-1.132438,
"CHE","GFCF","TOT","QGRWTH","Q","1960-Q2",3.315776,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1960-Q3",3.811211,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1960-Q4",2.152439,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1961-Q1",5.331106,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1961-Q2",3.711248,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1961-Q3",2.592152,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1961-Q4",4.492061,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1962-Q1",1.059522,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1962-Q2",2.566852,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1962-Q3",1.850438,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1962-Q4",1.699048,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1963-Q1",0.177616,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1963-Q2",2.965084,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1963-Q3",2.485586,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1963-Q4",2.559335,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1964-Q1",1.92016,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1964-Q2",3.404534,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1964-Q3",0.463804,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1964-Q4",-2.442033,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1965-Q1",0.626245,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1965-Q2",-2.312305,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1965-Q3",-0.633542,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1965-Q4",-1.059017,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1966-Q1",-1.181323,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1966-Q2",3.254737,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1966-Q3",-1.125948,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1966-Q4",0.902813,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1967-Q1",-0.414132,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1967-Q2",-2.812084,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1967-Q3",1.955034,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1967-Q4",3.355705,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1968-Q1",-3.153989,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1968-Q2",0.938697,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1968-Q3",3.871702,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1968-Q4",3.179244,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1969-Q1",0.12396,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1969-Q2",0.459851,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1969-Q3",3.274648,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1969-Q4",-2.437777,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1970-Q1",10.820143,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1970-Q2",-1.607751,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1970-Q3",-0.757494,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1970-Q4",3.325701,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1971-Q1",4.368932,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1971-Q2",2.628918,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1971-Q3",0.26601,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1971-Q4",-0.324261,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1972-Q1",1.853312,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1972-Q2",3.329462,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1972-Q3",1.077182,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1972-Q4",-0.333611,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1973-Q1",1.450488,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1973-Q2",2.098799,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1973-Q3",-0.332136,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1973-Q4",-2.521841,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1974-Q1",-1.10875,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1974-Q2",0.38307,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1974-Q3",-0.698064,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1974-Q4",-4.2272,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1975-Q1",-7.339988,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1975-Q2",-5.386565,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1975-Q3",0.658629,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1975-Q4",0.765221,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1976-Q1",-3.896104,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1976-Q2",-5.42831,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1976-Q3",-1.610559,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1976-Q4",2.301538,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1977-Q1",0.950433,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1977-Q2",-1.465856,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1977-Q3",-0.278181,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1977-Q4",2.061856,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1978-Q1",2.28164,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1978-Q2",1.64982,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1978-Q3",1.268716,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1978-Q4",0.756208,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1979-Q1",1.030581,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1979-Q2",1.596629,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1979-Q3",1.156826,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1979-Q4",1.92038,"E"
"CHE","GFCF","TOT","QGRWTH","Q","1980-Q1",7.151743,
"CHE","GFCF","TOT","QGRWTH","Q","1980-Q2",-0.199313,
"CHE","GFCF","TOT","QGRWTH","Q","1980-Q3",1.129101,
"CHE","GFCF","TOT","QGRWTH","Q","1980-Q4",0.739515,
"CHE","GFCF","TOT","QGRWTH","Q","1981-Q1",-0.135836,
"CHE","GFCF","TOT","QGRWTH","Q","1981-Q2",0.570017,
"CHE","GFCF","TOT","QGRWTH","Q","1981-Q3",1.921754,
"CHE","GFCF","TOT","QGRWTH","Q","1981-Q4",-4.498927,
"CHE","GFCF","TOT","QGRWTH","Q","1982-Q1",-1.485291,
"CHE","GFCF","TOT","QGRWTH","Q","1982-Q2",-0.762899,
"CHE","GFCF","TOT","QGRWTH","Q","1982-Q3",0.383516,
"CHE","GFCF","TOT","QGRWTH","Q","1982-Q4",0.027793,
"CHE","GFCF","TOT","QGRWTH","Q","1983-Q1",1.835941,
"CHE","GFCF","TOT","QGRWTH","Q","1983-Q2",1.670069,
"CHE","GFCF","TOT","QGRWTH","Q","1983-Q3",0.284668,
"CHE","GFCF","TOT","QGRWTH","Q","1983-Q4",0.679045,
"CHE","GFCF","TOT","QGRWTH","Q","1984-Q1",3.559774,
"CHE","GFCF","TOT","QGRWTH","Q","1984-Q2",-1.195377,
"CHE","GFCF","TOT","QGRWTH","Q","1984-Q3",1.181317,
"CHE","GFCF","TOT","QGRWTH","Q","1984-Q4",0.262788,
"CHE","GFCF","TOT","QGRWTH","Q","1985-Q1",2.174215,
"CHE","GFCF","TOT","QGRWTH","Q","1985-Q2",0.352027,
"CHE","GFCF","TOT","QGRWTH","Q","1985-Q3",0.596003,
"CHE","GFCF","TOT","QGRWTH","Q","1985-Q4",1.344864,
"CHE","GFCF","TOT","QGRWTH","Q","1986-Q1",1.683806,
"CHE","GFCF","TOT","QGRWTH","Q","1986-Q2",2.912574,
"CHE","GFCF","TOT","QGRWTH","Q","1986-Q3",2.945558,
"CHE","GFCF","TOT","QGRWTH","Q","1986-Q4",0.122975,
"CHE","GFCF","TOT","QGRWTH","Q","1987-Q1",-0.404725,
"CHE","GFCF","TOT","QGRWTH","Q","1987-Q2",1.557941,
"CHE","GFCF","TOT","QGRWTH","Q","1987-Q3",0.503718,
"CHE","GFCF","TOT","QGRWTH","Q","1987-Q4",3.307893,
"CHE","GFCF","TOT","QGRWTH","Q","1988-Q1",1.151075,
"CHE","GFCF","TOT","QGRWTH","Q","1988-Q2",3.45395,
"CHE","GFCF","TOT","QGRWTH","Q","1988-Q3",1.642038,
"CHE","GFCF","TOT","QGRWTH","Q","1988-Q4",1.226022,
"CHE","GFCF","TOT","QGRWTH","Q","1989-Q1",0.551956,
"CHE","GFCF","TOT","QGRWTH","Q","1989-Q2",1.656018,
"CHE","GFCF","TOT","QGRWTH","Q","1989-Q3",-1.125369,
"CHE","GFCF","TOT","QGRWTH","Q","1989-Q4",3.00642,
"CHE","GFCF","TOT","QGRWTH","Q","1990-Q1",2.454107,
"CHE","GFCF","TOT","QGRWTH","Q","1990-Q2",-0.33454,
"CHE","GFCF","TOT","QGRWTH","Q","1990-Q3",0.051127,
"CHE","GFCF","TOT","QGRWTH","Q","1990-Q4",0.535351,
"CHE","GFCF","TOT","QGRWTH","Q","1991-Q1",-0.701635,
"CHE","GFCF","TOT","QGRWTH","Q","1991-Q2",0.052997,
"CHE","GFCF","TOT","QGRWTH","Q","1991-Q3",-0.794049,
"CHE","GFCF","TOT","QGRWTH","Q","1991-Q4",-5.42585,
"CHE","GFCF","TOT","QGRWTH","Q","1992-Q1",-1.109416,
"CHE","GFCF","TOT","QGRWTH","Q","1992-Q2",-0.226103,
"CHE","GFCF","TOT","QGRWTH","Q","1992-Q3",-4.805907,
"CHE","GFCF","TOT","QGRWTH","Q","1992-Q4",-0.410557,
"CHE","GFCF","TOT","QGRWTH","Q","1993-Q1",-0.589217,
"CHE","GFCF","TOT","QGRWTH","Q","1993-Q2",0.312201,
"CHE","GFCF","TOT","QGRWTH","Q","1993-Q3",-0.085413,
"CHE","GFCF","TOT","QGRWTH","Q","1993-Q4",0.8827,
"CHE","GFCF","TOT","QGRWTH","Q","1994-Q1",0.010769,
"CHE","GFCF","TOT","QGRWTH","Q","1994-Q2",3.176125,
"CHE","GFCF","TOT","QGRWTH","Q","1994-Q3",0.383754,
"CHE","GFCF","TOT","QGRWTH","Q","1994-Q4",1.763103,
"CHE","GFCF","TOT","QGRWTH","Q","1995-Q1",3.998546,
"CHE","GFCF","TOT","QGRWTH","Q","1995-Q2",-1.055155,
"CHE","GFCF","TOT","QGRWTH","Q","1995-Q3",-1.423365,
"CHE","GFCF","TOT","QGRWTH","Q","1995-Q4",0.6568,
"CHE","GFCF","TOT","QGRWTH","Q","1996-Q1",0.345641,
"CHE","GFCF","TOT","QGRWTH","Q","1996-Q2",-0.383349,
"CHE","GFCF","TOT","QGRWTH","Q","1996-Q3",-0.667519,
"CHE","GFCF","TOT","QGRWTH","Q","1996-Q4",-0.61609,
"CHE","GFCF","TOT","QGRWTH","Q","1997-Q1",0.833789,
"CHE","GFCF","TOT","QGRWTH","Q","1997-Q2",2.877544,
"CHE","GFCF","TOT","QGRWTH","Q","1997-Q3",0.970079,
"CHE","GFCF","TOT","QGRWTH","Q","1997-Q4",1.419829,
"CHE","GFCF","TOT","QGRWTH","Q","1998-Q1",2.592601,
"CHE","GFCF","TOT","QGRWTH","Q","1998-Q2",1.477461,
"CHE","GFCF","TOT","QGRWTH","Q","1998-Q3",1.366542,
"CHE","GFCF","TOT","QGRWTH","Q","1998-Q4",0.31776,
"CHE","GFCF","TOT","QGRWTH","Q","1999-Q1",-0.212755,
"CHE","GFCF","TOT","QGRWTH","Q","1999-Q2",0.229912,
"CHE","GFCF","TOT","QGRWTH","Q","1999-Q3",1.493532,
"CHE","GFCF","TOT","QGRWTH","Q","1999-Q4",1.531644,
"CHE","GFCF","TOT","QGRWTH","Q","2000-Q1",0.944949,
"CHE","GFCF","TOT","QGRWTH","Q","2000-Q2",0.484701,
"CHE","GFCF","TOT","QGRWTH","Q","2000-Q3",0.756443,
"CHE","GFCF","TOT","QGRWTH","Q","2000-Q4",2.822423,
"CHE","GFCF","TOT","QGRWTH","Q","2001-Q1",-1.303501,
"CHE","GFCF","TOT","QGRWTH","Q","2001-Q2",-1.557108,
"CHE","GFCF","TOT","QGRWTH","Q","2001-Q3",-2.171164,
"CHE","GFCF","TOT","QGRWTH","Q","2001-Q4",-1.677067,
"CHE","GFCF","TOT","QGRWTH","Q","2002-Q1",3.284079,
"CHE","GFCF","TOT","QGRWTH","Q","2002-Q2",0.821713,
"CHE","GFCF","TOT","QGRWTH","Q","2002-Q3",-1.574296,
"CHE","GFCF","TOT","QGRWTH","Q","2002-Q4",-1.287415,
"CHE","GFCF","TOT","QGRWTH","Q","2003-Q1",-0.316783,
"CHE","GFCF","TOT","QGRWTH","Q","2003-Q2",-0.888658,
"CHE","GFCF","TOT","QGRWTH","Q","2003-Q3",2.062867,
"CHE","GFCF","TOT","QGRWTH","Q","2003-Q4",1.42624,
"CHE","GFCF","TOT","QGRWTH","Q","2004-Q1",0.515259,
"CHE","GFCF","TOT","QGRWTH","Q","2004-Q2",1.966605,
"CHE","GFCF","TOT","QGRWTH","Q","2004-Q3",1.962882,
"CHE","GFCF","TOT","QGRWTH","Q","2004-Q4",0.078201,
"CHE","GFCF","TOT","QGRWTH","Q","2005-Q1",-0.705013,
"CHE","GFCF","TOT","QGRWTH","Q","2005-Q2",2.105538,
"CHE","GFCF","TOT","QGRWTH","Q","2005-Q3",1.480283,
"CHE","GFCF","TOT","QGRWTH","Q","2005-Q4",1.069285,
"CHE","GFCF","TOT","QGRWTH","Q","2006-Q1",0.784745,
"CHE","GFCF","TOT","QGRWTH","Q","2006-Q2",1.47165,
"CHE","GFCF","TOT","QGRWTH","Q","2006-Q3",0.293618,
"CHE","GFCF","TOT","QGRWTH","Q","2006-Q4",2.150984,
"CHE","GFCF","TOT","QGRWTH","Q","2007-Q1",1.60155,
